pos,corr_resp,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
-150,z,0,0,0,0,,,,,37,0,148,3,885.2245859999675,886.2221570999827,886.2221570999827,886.2221570999827,886.2221570999827,886.2407198000001,887.2383649999974,887.2383649999974,z,1,0.4983982000267133,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,37,1,149,1,887.7961591000203,888.7893467999529,888.7893467999529,888.7893467999529,888.7893467999529,888.8141412000405,889.7885270999977,889.7885270999977,v,1,0.4771123999962583,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,37,2,150,0,890.3074782999465,891.3049617999932,891.3049617999932,891.3049617999932,891.3049617999932,891.3241458999692,892.3217559999321,892.3217559999321,x,1,0.38527199998497963,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,37,3,151,2,892.7406943000387,893.7385602999711,893.7385602999711,893.7385602999711,893.7385602999711,893.7574249999598,894.7718766999897,894.7718766999897,c,1,0.7816910999827087,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,38,0,152,0,895.5739296999527,896.5881851000013,896.5881851000013,896.5881851000013,896.5881851000013,896.5881851000013,897.5882647000253,897.5882647000253,x,1,0.427151000010781,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,38,1,153,0,898.0715779999737,899.072739199968,899.072739199968,899.072739199968,899.072739199968,899.09081590001,900.0719010999892,900.0719010999892,x,1,0.7015146999619901,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,38,2,154,1,900.8239506999962,901.8221828000387,901.8221828000387,901.8221828000387,901.8221828000387,901.8407463999465,902.8214345999295,902.8214345999295,v,1,0.4324132999172434,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,38,3,155,2,903.2907404999714,904.288143599988,904.288143599988,904.288143599988,904.288143599988,904.3073614999885,905.2886266999412,905.2886266999412,c,1,0.42094039998482913,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,39,0,156,2,905.7407856000355,906.7385102999397,906.7385102999397,906.7385102999397,906.7385102999397,906.7572372999275,907.7548762999941,907.7548762999941,c,1,0.5120634000049904,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,39,1,157,0,908.304766700021,909.3051506000338,909.3051506000338,909.3051506000338,909.3051506000338,909.3381011999445,910.3052342999727,910.3052342999727,x,1,0.40573760005645454,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,39,2,158,1,910.7408362999558,911.7381956999889,911.7381956999889,911.7381956999889,911.7381956999889,911.7571920999326,912.7407590999501,912.7407590999501,v,1,0.5216385000385344,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,39,3,159,3,913.2907339000376,914.2880987999961,914.2880987999961,914.2880987999961,914.2880987999961,914.3075378999347,915.321841099998,915.321841099998,z,1,0.533879499998875,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,40,0,160,3,915.8905928999884,916.8881373000331,916.8881373000331,916.8881373000331,916.8881373000331,916.9070215999382,917.9217836000025,917.9217836000025,z,1,0.5796154000563547,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,40,1,161,1,918.5237972999457,919.5218797000125,919.5218797000125,919.5218797000125,919.5218797000125,919.5406704000197,920.5381619000109,920.5381619000109,v,1,0.5573828000342473,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,40,2,162,3,921.1404607000295,922.1379510000115,922.1379510000115,922.1379510000115,922.1379510000115,922.1571264000377,923.1547706000274,923.1547706000274,z,1,0.5243700999999419,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,40,3,163,1,923.7241917999927,924.7212978999596,924.7212978999596,924.7212978999596,924.7212978999596,924.7405704000266,925.7238558999961,925.7238558999961,v,1,0.37630390003323555,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,41,0,164,0,926.138134400011,927.1380317999283,927.1380317999283,927.1380317999283,927.1380317999283,927.157229400007,928.1547407000326,928.1547407000326,x,1,0.5351107999449596,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,41,1,165,1,928.721299399971,929.7212173999287,929.7212173999287,929.7212173999287,929.7212173999287,929.7403517999919,930.7382518999511,930.7382518999511,v,1,0.4647287999978289,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,41,2,166,0,931.2239683000371,932.2389993999386,932.2389993999386,932.2389993999386,932.2389993999386,932.2389993999386,933.2546896999702,933.2546896999702,x,1,0.524858899996616,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,41,3,167,2,933.8069859000389,934.8046777000418,934.8046777000418,934.8046777000418,934.8046777000418,934.8236128999852,935.8070729000028,935.8070729000028,c,1,0.584591899998486,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,42,0,168,0,936.4237998999888,937.4077729999553,937.4077729999553,937.4077729999553,937.4077729999553,937.4244637000374,938.4377616000129,938.4377616000129,x,1,0.4615592999616638,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,42,1,169,2,938.9407270000083,939.9378014999675,939.9378014999675,939.9378014999675,939.9378014999675,939.9569575999631,940.9545382999349,940.9545382999349,c,1,0.6478193999500945,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,42,2,170,1,941.6402751000132,942.6377730999375,942.6377730999375,942.6377730999375,942.6377730999375,942.6572518999455,943.6718365999404,943.6718365999404,v,1,0.47302719997242093,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,42,3,171,0,944.1879015000304,945.1877135999966,945.1877135999966,945.1877135999966,945.1877135999966,945.2072194999782,946.2046142999316,946.2046142999316,x,1,0.33514600002672523,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,43,0,172,2,946.5734806000255,947.5878708999371,947.5878708999371,947.5878708999371,947.5878708999371,947.5878708999371,948.5877348999493,948.5877348999493,c,1,0.46664030000101775,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,43,1,173,1,949.0902494000038,950.0881982999854,950.0881982999854,950.0881982999854,950.0881982999854,950.1073613000335,951.104459199938,951.104459199938,v,1,0.3943068999797106,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,43,2,174,1,951.5377731999615,952.538042500033,952.538042500033,952.538042500033,952.538042500033,952.5574548000004,953.5378771999385,953.5378771999385,v,1,0.442901200032793,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,43,3,175,3,954.020975899999,955.0044416999444,955.0044416999444,955.0044416999444,955.0044416999444,955.0242632000009,956.0388663000194,956.0388663000194,z,1,0.501717200037092,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,44,0,176,2,956.5738183000358,957.5712060999358,957.5712060999358,957.5712060999358,957.5712060999358,957.5902482999954,958.5711348999757,958.5711348999757,c,1,0.5016745000611991,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,44,1,177,1,959.1068269000389,960.1043802000349,960.1043802000349,960.1043802000349,960.1043802000349,960.1237804000266,961.1210019999417,961.1210019999417,v,1,0.4096078999573365,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,44,2,178,2,961.5734208000358,962.5711884000339,962.5711884000339,962.5711884000339,962.5711884000339,962.589998499956,963.5708443999756,963.5708443999756,x,0,0.4308063000207767,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,44,3,179,3,964.0404344999697,965.0376379999798,965.0376379999798,965.0376379999798,965.0376379999798,965.0692608000245,966.0376490999479,966.0376490999479,z,1,0.434876799932681,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,45,0,180,3,966.5086868000217,967.5207323000068,967.5207323000068,967.5207323000068,967.5207323000068,967.5400284000207,968.521196299931,968.521196299931,z,1,0.4519762999843806,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,45,1,181,3,969.0070734999608,970.0044821000192,970.0044821000192,970.0044821000192,970.0044821000192,970.0234068999998,971.0210080000106,971.0210080000106,z,1,0.5672858000034466,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,45,2,182,0,971.6234212999698,972.6379358000122,972.6379358000122,972.6379358000122,972.6379358000122,972.6379358000122,973.6216993000126,973.6216993000126,x,1,0.43260039994493127,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,45,3,183,3,974.0738026000326,975.0721247999463,975.0721247999463,975.0721247999463,975.0721247999463,975.1052841999335,976.074175799964,976.074175799964,z,1,0.4413437000475824,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,46,0,184,3,976.5568035999313,977.5714284999995,977.5714284999995,977.5714284999995,977.5714284999995,977.5714284999995,978.5572475999361,978.5572475999361,z,1,0.36461329995654523,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,46,1,185,0,978.9543230000418,979.954422699986,979.954422699986,979.954422699986,979.954422699986,979.9732476000208,980.9406907999655,980.9406907999655,x,1,0.7775303000817075,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
150,v,0,0,0,0,,,,,46,2,186,1,981.7399516999722,982.7377101000166,982.7377101000166,982.7377101000166,982.7377101000166,982.7565557999769,983.7376219999278,983.7376219999278,v,1,0.43470220000017434,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,46,3,187,3,984.2372746999608,985.2373888000147,985.2373888000147,985.2373888000147,985.2373888000147,985.2567867999896,986.2378621000098,986.2378621000098,z,1,0.43973330000881106,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,47,0,188,0,986.723216000013,987.7373641999438,987.7373641999438,987.7373641999438,987.7373641999438,987.7373641999438,988.7397977999644,988.7397977999644,x,1,0.3467606999911368,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,47,1,189,2,989.107075799955,990.1208330999361,990.1208330999361,990.1208330999361,990.1208330999361,990.1208330999361,991.1040638999548,991.1040638999548,c,1,0.44523700000718236,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,47,2,190,0,991.5740791000426,992.5709354999708,992.5709354999708,992.5709354999708,992.5709354999708,992.604224300012,993.5875299000181,993.5875299000181,x,1,0.46153870003763586,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,47,3,191,2,994.0871775000123,995.0875568999909,995.0875568999909,995.0875568999909,995.0875568999909,995.10630330001,996.1037930999883,996.1037930999883,c,1,0.36168820003513247,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,48,0,192,0,996.4900696999393,997.5040580999339,997.5040580999339,997.5040580999339,997.5040580999339,997.5040580999339,998.520742099965,998.520742099965,x,1,0.3879527000244707,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,48,1,193,3,998.9402553000255,999.9371992000379,999.9371992000379,999.9371992000379,999.9371992000379,999.957069600001,1000.9538574999897,1000.9538574999897,z,1,0.42610870010685176,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,48,2,194,2,1001.4231694999617,1002.4372727000155,1002.4372727000155,1002.4372727000155,1002.4372727000155,1002.4372727000155,1003.4540297000203,1003.4540297000203,c,1,0.5639150999486446,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,48,3,195,3,1004.0564756999956,1005.0707527999766,1005.0707527999766,1005.0707527999766,1005.0707527999766,1005.0707527999766,1006.0545560999308,1006.0545560999308,z,1,0.4377729999832809,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,49,0,196,3,1006.5230554000009,1007.5206699999981,1007.5206699999981,1007.5206699999981,1007.5206699999981,1007.5399098999333,1008.5211613000138,1008.5211613000138,z,1,0.5207204000325873,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-150,z,0,0,0,0,,,,,49,1,197,3,1009.1038110000081,1010.1039587999694,1010.1039587999694,1010.1039587999694,1010.1039587999694,1010.1231066000182,1011.1039899999741,1011.1039899999741,z,1,0.35544660000596195,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
50,c,0,0,0,0,,,,,49,2,198,2,1011.4896559999324,1012.4875289000338,1012.4875289000338,1012.4875289000338,1012.4875289000338,1012.5064375000075,1013.4871973999543,1013.4871973999543,c,1,0.49824200000148267,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
-50,x,0,0,0,0,,,,,49,3,199,0,1014.0064492999809,1015.0038707000203,1015.0038707000203,1015.0038707000203,1015.0038707000203,1015.0230982999783,1016.0372436000034,1016.0372436000034,x,1,0.41798949998337775,None,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1st,001,2023-10-09_11h26.41.525,Tutorial4_MotorSequenceLearning,2023.1.3,60.00628869296868,
